,imm,imm1,imm2,imm_gen,ethnicity,gender,agr1,con1,ext1,ope1,sta1,agr2,con2,ext2,ope2,sta2,agr3,con3,ext3,ope3,sta3
125,0,0,0,3,1,1,0.742359067,0.603302363,-0.072541905,-0.319861931,0.071302146,0.892623741,0.262586137,-0.674011802,-0.338301407,-0.04610825,0.680345174,0.802995622,0.413490479,-0.130985509,-0.036640051
126,0,0,0,3,1,1,-0.404898891,-1.314101774,-0.468567003,-0.281909997,-0.962879671,-0.577184128,-1.308794957,-0.887679874,-0.249268956,-0.86707441,-0.518651392,-0.524484697,-0.487219767,-0.109253078,-0.657515478
127,0,0,0,3,1,1,-1.134337557,-0.43057417,0.128691227,-1.101737173,0.622937192,0.821988667,0.858531137,1.011415262,0.581512179,0.890393287,0.782230472,0.731299925,0.777660752,0.773490314,0.270778906
128,0,0,0,3,1,1,0.435380335,-0.33753541,-0.139439403,-0.904524789,-1.191030317,0.104024353,0.008936486,-0.137185103,-0.56946879,-1.190413947,0.362016082,0.540056034,0.12101534,-0.518725449,-0.975205683
129,0,0,0,3,1,1,-0.399051277,0.399249048,0.711224247,1.027504075,1.201829291,-0.6266766,-0.038084705,0.40740632,0.95004478,1.102441428,-1.245879434,0.358759785,0.715526239,0.965662427,1.028726783
130,0,0,0,3,1,1,-0.999990509,-0.934773792,-1.300374962,-0.549515831,-1.136179434,-0.626028183,-0.832124338,-0.85008142,-0.498559755,-0.845648872,-0.454956847,-1.738405742,-1.638657703,-0.941960406,-1.197229246
131,0,0,0,3,1,1,0.547316619,0.261945249,0.790096912,1.309621266,1.090906256,0.192289336,0.197007702,0.495297254,1.123867591,0.700778277,0.380954727,0.440604071,0.666451158,1.507774029,0.730537085
132,0,0,0,3,1,1,0.481067736,0.022809427,0.157524889,0.477379216,-0.17312446,-0.054091968,-0.226567418,-0.91221908,0.003280741,-0.807945138,-0.457136467,-0.016274509,-1.363228208,-0.226757379,-0.626497158
133,0,0,0,3,1,1,-1.924114207,-0.596248416,0.018690887,0.865483337,0.933453065,-1.721271139,-0.523476519,-0.347450691,1.08231926,0.265579979,-2.061727848,-0.875906408,-1.45826917,0.783859393,-0.493643759
134,0,0,0,3,1,1,-1.049797381,-0.539613912,0.314348367,-0.390259826,0.738581367,-1.209539399,-1.255059214,-0.506304317,-0.894350588,0.396599662,-1.327026384,-1.51785841,-1.317940189,-0.89952173,0.522721653
135,0,0,0,3,1,1,-0.011358059,-0.442732746,0.307512515,0.038005024,0.438842105,0.314751471,-0.277093237,0.721153698,0.239107087,-0.00165008,-0.386972078,-0.939643527,0.463411384,-0.172092818,-1.428158151
136,0,0,0,3,1,1,0.149815109,-0.070019611,-0.526969988,0.762092983,0.077366192,0.141684178,0.564229271,-0.812055731,0.653180443,-0.077095422,0.450842388,-0.394025859,-1.601205316,0.4780768,-0.449321324
137,0,0,0,3,1,1,1.020073831,-0.195560602,0.296339739,0.356506783,-0.645843623,0.466719593,-0.888014956,0.679058213,-0.18766758,-1.195829163,-0.546706209,-1.345635809,0.308414819,-0.927398714,-1.495185081
138,0,0,0,3,1,1,0.653381479,0.645727216,0.368467136,0.316434888,0.467782021,1.110366792,0.611919478,0.860046216,0.563194556,0.634540599,0.448265504,0.252692638,0.363644675,0.23900305,0.101912322
139,0,0,0,3,1,1,-0.81629026,-0.515349554,-1.002150398,-0.57653987,-0.452088821,-0.587386877,-0.485717804,-0.919148666,-0.442785346,-0.709406083,-0.893487202,-0.254334942,-1.789567284,-0.65734395,-0.953333575
140,0,0,0,3,1,1,0.109802075,0.574657386,-0.587792494,0.058281121,0.451513332,-0.774569956,0.093374215,-0.409323668,-0.609941207,0.570722804,-0.612496969,-1.476504414,-1.942518057,-1.088416525,-0.969924139
141,0,0,0,3,1,1,0.61577739,-1.017571153,-0.039837667,-0.854534847,-1.663392718,0.025244466,-0.215297983,-0.487516932,-0.647129463,-1.293892361,0.622637078,-0.177009571,-0.736281761,-0.610169283,-1.037346805
142,0,0,0,3,1,1,0.546471698,-0.85571809,0.292958737,0.571929251,-0.237734571,0.106344373,-0.744319286,0.515204573,0.22147913,-0.428118689,-0.689334208,-1.59507868,-0.348036118,-0.401581811,-0.787401966
143,0,0,0,3,1,1,0.804821245,0.472080228,0.282269508,0.172612012,0.223571038,-0.150099135,-0.204809054,-0.159893584,-0.447294926,0.072305196,-1.072697152,-0.351989739,0.135328519,-0.86418797,-0.201836617
144,0,0,0,3,1,1,0.793963792,0.277548631,0.458749128,-0.050924931,-0.353419277,1.227907712,1.204255324,1.100538435,0.73605019,0.023394602,0.901747952,0.552522854,0.787652953,0.239969041,-0.728632767
145,0,0,0,3,1,1,-0.40696668,-0.456231776,-0.156294844,-0.013479574,-0.15757274,-0.477313298,-1.47031037,-1.808672389,-0.603272624,-0.94185966,-0.681983858,-0.444281568,-1.009284558,-0.411806571,-0.485312868
146,0,0,0,3,1,1,1.337748554,0.972030086,0.841576728,0.522391181,0.832279873,0.572295824,-0.189060651,-0.582693166,-0.711028105,-1.616002495,0.424981223,0.807360851,-1.907428624,-0.422501722,-0.276930764
147,0,0,0,3,1,1,0.268553483,0.331841975,0.680523541,-0.501905413,-0.409507774,-0.529724819,-2.553972209,-2.920488171,-2.608538755,-2.82907946,-1.233965211,-2.588744142,-3.156519036,-3.224029417,-2.68574145
148,0,0,0,3,1,1,-1.79102374,-0.277976321,0.191912119,-1.028796601,0.427372859,0.165239959,1.155473033,0.871236461,0.776098497,0.99167876,-0.859990707,-0.338647972,-1.233781484,-0.296227264,-0.944885742
149,0,0,0,3,1,1,-1.274753468,-0.859257463,-0.515006919,-1.326173481,-0.69998568,-1.427522014,-1.391599375,-1.271479334,-1.342315052,-1.054467359,-1.592158161,-1.020280572,-1.550389218,-1.487373435,-1.551854053
150,0,0,0,3,1,1,1.180822741,1.032285104,1.013483045,1.456002165,0.938400414,1.520978719,1.335043115,0.876222378,1.68547511,0.285548362,1.300958059,1.779522836,1.025184707,1.863096651,0.991032562
151,0,0,0,3,1,1,0.648901093,0.382376017,0.16537418,-0.42564336,0.182648522,-1.248372149,-1.261548101,-1.175217191,-1.853827394,-1.018093985,0.777121439,0.091306892,0.124193548,-0.461343064,-0.323624289
152,0,0,0,3,1,1,-0.509907931,0.553377848,0.832037508,0.772427829,1.153786758,0.364299469,0.582159309,0.512299343,1.382979873,0.863945616,-0.269280305,0.909434839,0.785221636,1.358786258,0.816084915
153,0,0,0,3,1,1,1.038678552,0.956167148,1.109190049,0.291780638,1.120025329,0.273399323,-0.47119282,-0.282129619,-0.604281327,-0.221862043,0.081157088,0.336414452,0.598457827,-0.161293208,0.122871419
154,0,0,0,3,1,1,0.198664028,-0.533336734,-0.125132942,-0.473319943,-1.03620842,0.225498849,-0.373069716,-0.4077917,-0.2874768,-1.977327138,-0.150359991,-0.06994156,-0.370659641,-0.651096161,-2.527544079
155,0,0,0,3,1,1,0.365439542,-0.300720211,-1.598678604,-0.45364127,-1.20726634,-0.118997625,0.324213417,-1.364637408,-0.64305054,-0.740241355,0.119411384,-0.768048166,-2.672611358,-1.081116157,-0.661080002
156,0,0,0,3,1,1,-0.367863717,-0.518777805,-0.478013658,-0.26335742,-0.549947513,-0.493115973,-0.522170447,-0.930424742,-0.351754302,-1.24106137,-0.62069304,-0.788498174,-1.909588931,-0.712726632,-1.851956863
157,0,0,0,3,1,1,0.134241804,-0.482804155,0.409313786,-0.314017074,-0.813460127,0.174945147,0.383570073,0.743570663,0.333724875,-0.95560198,1.02300725,0.566738335,0.827858367,0.558300869,-0.87969476
158,0,0,0,3,1,1,-0.025209483,0.311467984,0.628158425,0.252933787,0.365812656,0.643706184,1.189135573,1.080259263,1.271803115,0.823126359,0.025169601,0.704960297,0.517037997,0.802022183,-0.406668224
159,0,0,0,3,1,1,1.14299493,1.307912101,1.066230211,1.656212749,1.49409525,-0.395416326,-0.165685318,-0.166227199,0.033635414,0.886864745,-0.20466011,-0.497935435,0.008310683,0.218128255,1.046346265
160,0,0,0,3,1,1,-0.87851474,-0.993535624,-0.445740093,-1.400505381,-0.778714355,-0.628068616,-0.728580994,-0.316204268,-0.983983456,-0.736669217,-1.202155495,-1.011720022,-1.042048451,-1.463865459,-1.480147199
161,0,0,0,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,0,0,0,3,1,1,0.26492191,0.140505146,0.102197225,-0.385029029,0.514626247,-0.91427816,-0.867346607,-0.872563936,-1.346962827,-1.042549712,-0.424664253,-0.08575671,-0.605669436,-0.806796931,-0.85195524
163,0,0,0,3,1,1,-0.836863354,-1.190581684,0.847973912,0.373425516,0.993937088,-0.386715245,-0.618590663,0.907985944,0.691678217,0.705710119,-1.142778445,-1.185650892,0.252883743,0.489971048,0.139183512
164,0,0,0,3,1,1,0.180683111,-0.747572161,-0.012654004,-0.486634863,-0.50630921,-0.957517556,-2.576955382,-2.484713398,-1.85010255,-2.24774357,0.049166107,0.611047524,0.373390973,-0.237741762,0.710898454
165,0,0,0,3,1,1,-0.657275972,-0.54800142,0.038465645,0.114297601,-0.119032498,-1.136219589,-0.617108149,-0.402436055,0.051913548,-0.76609564,-1.045548734,-0.389154506,-0.258090632,0.053653935,-1.146613458
166,0,0,0,3,1,1,0.957654222,0.571433443,-0.31886866,-0.408742162,-0.370808691,1.094263937,0.762347757,0.603689076,0.009800153,-0.094364647,0.40338882,0.482128481,-0.041913672,-0.455406515,-0.961103128
167,0,0,0,3,1,1,-0.77598668,-0.665576839,-0.409233856,-0.389641898,-0.265885705,-1.506765702,-1.16469308,-1.493989365,-0.837176937,-1.021285385,-1.137134675,-0.689757278,-1.258795817,-0.611519376,-1.112377187
168,0,0,0,3,1,1,0.932654461,0.746753687,0.637744394,1.29133108,0.990436674,0.921289897,0.188020859,-0.212286567,0.358224766,0.604784412,-0.502443205,-1.109950222,-1.676102119,-0.606969642,0.502074952
169,0,0,0,3,1,1,0.08575674,0.544810189,0.672966985,0.576912413,1.230040881,0.020774145,-0.307799435,0.11463067,0.059763091,0.740660708,-0.166108667,-0.68214471,-0.901926502,0.067056255,0.389512684
170,0,0,0,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,0,0,0,3,1,1,-0.010765539,-0.280918278,0.104997271,-0.144215398,-0.797119564,-0.18533165,-0.33604693,-0.147430799,0.032888823,-1.513443348,-0.21341432,0.325939528,0.428008869,-0.024516086,-1.382218991
172,0,0,0,3,1,1,-1.620606032,-1.014378209,-0.333367133,-1.222263289,-0.475685918,-1.413971269,-1.031249752,-0.990394005,-0.957162893,-1.206895506,-1.693367565,-1.260455802,-1.002773888,-1.382618379,-2.198152025
173,0,0,0,3,1,1,0.532113819,0.413906087,0.169650962,0.402997251,0.391532189,0.756808878,1.075393622,0.543512158,0.928802563,1.023231502,0.864604042,1.203033582,0.974270235,1.197514384,1.109326643
174,0,0,0,3,1,1,0.680835573,0.179322627,0.945699032,0.386311437,0.081524712,-0.010149675,-0.442607173,0.136414306,-0.06152827,-1.217739462,-0.232303928,-0.021791421,-0.154983978,-0.144397548,-1.505572038
175,0,0,0,3,1,1,-1.103236665,-0.405477067,-1.342424108,-1.666932171,-1.422681704,-1.47240821,-1.856539993,-1.603079104,-2.076424721,-0.965232865,-0.998565794,-1.31477103,0.243427286,-1.92725185,-0.936783999
176,0,0,0,3,1,1,-0.583316624,-0.999182404,0.422931544,-1.808166052,0.63577978,-1.080610312,-0.806039318,0.723598853,-1.394096889,0.33657405,-1.205315695,-0.971414283,0.493596897,-1.236512945,-1.906422632
177,0,0,0,3,1,1,-1.104043915,-0.62969765,-0.426340953,-2.063826638,-1.100817597,-0.667307108,0.075465654,0.393037288,-1.120345122,0.306871124,-1.039065716,-0.675523718,-0.810086806,-1.872770244,-1.102760579
178,0,0,0,3,1,1,0.095294997,-1.048866132,-1.586163896,-1.2196828,-1.624575329,-0.201278009,-1.512589308,-1.621615354,-1.821385517,-2.257470404,-0.598681194,-1.413836666,-2.212386438,-2.165819697,-1.626777054
179,0,0,0,3,1,1,0.755491595,0.876146555,0.1555522,0.378271019,0.398305128,1.14134525,1.198461141,0.692799823,0.766031339,0.699073891,0.599324499,0.615107395,0.215064469,0.394139685,0.090827616
180,0,0,0,3,1,1,-0.856170715,-0.429275346,-0.133232637,0.09712312,0.353414337,-1.18740409,-0.949137044,-0.750757124,-0.372579406,-0.055737926,-1.801217929,-1.341307022,-1.583607962,-0.772108858,-0.419828749
181,0,0,0,3,1,1,-0.153380568,-1.314562321,0.322385321,-0.105109326,-0.340651851,-0.02720845,-2.039741516,0.294114061,-0.689750045,-1.561919799,-0.381447045,-1.965240855,-1.116900433,-0.866230858,-1.457488045
182,0,0,0,3,1,1,0.312657477,-0.033799815,0.362542081,0.254468891,0.266986815,-1.277338251,-0.982673897,-0.089517458,-0.785172654,-0.150284925,-0.862727244,-0.996965314,-0.190453646,-0.559899991,-0.378344718
183,0,0,0,3,1,1,-1.72541012,-1.103425814,-0.314182983,0.687447348,-0.312724709,-2.521154192,-1.122742396,-1.897435987,0.668982191,-1.459213004,-1.629413969,-0.145477105,-1.715993287,0.986895483,-2.229023515
184,0,0,0,3,1,1,-1.549397701,0.399679103,-0.468913169,-1.362679836,0.30805831,-0.644466678,-1.443642945,-1.281188759,-1.437108515,-0.189254844,-2.215482402,-0.727162277,-0.45372663,-1.949991067,-1.016659114
185,0,0,0,3,1,1,-1.352474252,-1.140748726,0.304957178,-0.070172525,0.295576617,-1.143926751,-1.188645908,0.351131847,0.239178079,0.386812359,-1.231614177,-1.105419463,-0.035496264,0.255196387,-0.162451746
186,0,0,0,3,1,1,0.854224807,0.873854144,0.158928087,1.197959539,0.975829578,0.952849649,1.208861459,0.527947154,1.302112062,1.040786593,1.138037986,0.913557238,-0.629212552,1.457154815,0.935381397
187,0,0,0,3,1,1,1.11879938,0.619110003,-1.25379184,0.028050498,-1.427157178,0.988616819,0.518408708,-1.143000478,-0.092434854,-1.554310539,0.83773955,0.739251983,-0.899789999,-0.388057151,-1.120205096
188,0,0,0,3,1,1,0.599701572,0.378874291,-2.263062184,-0.036781123,-2.298598516,0.485153113,0.645432435,-0.787049775,0.310422409,-1.095696376,0.488271231,0.525394685,-0.772087834,-0.220065105,-0.983077391
189,0,0,0,3,1,1,0.349984887,-0.236848649,0.440094501,0.210847016,-1.066656722,0.113526509,-0.308303989,-0.161723048,0.22844411,-1.200788438,0.055468222,-0.037396763,-0.16207603,-0.055958811,-1.057450077
190,0,0,0,3,1,1,0.251741019,0.825232212,0.52345216,0.899651976,0.61296528,0.106897553,0.170927402,0.037501622,0.58896076,0.116422108,-0.181728026,0.139538879,-0.177464906,0.40062877,-0.144574723
191,0,0,0,3,1,1,0.104153757,0.843804129,-0.678589445,0.691473074,0.697492575,-0.000394576,0.396437205,-0.22335658,0.478626502,0.542819348,-0.222216958,0.125189075,-0.530094158,0.387460564,0.149008309
192,0,0,0,3,1,1,0.745338455,0.803796363,-1.477171722,1.150827576,0.633804063,0.218047037,0.712746799,-0.282960095,0.812707216,0.662948604,0.139270636,0.243064455,-0.731609941,0.841222303,0.386509187
193,0,0,0,3,1,1,-1.370124561,-1.752207958,-0.28658004,-0.384928166,-0.964297535,-1.015503786,-1.108108018,-0.416323762,0.225549156,-1.079956057,-0.921262429,-1.106712681,-0.76504115,0.083731447,-1.169917087
194,0,0,0,3,1,1,-0.413096003,0.180233406,0.77000792,-0.330080678,0.561055419,-0.313542689,-0.472140442,-0.124519091,-0.462100439,-0.073154832,-0.535786498,-0.230193795,-0.114889017,-0.478648616,-0.401942404
195,0,0,0,3,1,1,-0.63707348,-1.271792873,-0.120599717,-1.050613291,-1.576102532,-0.202932537,-0.838587337,0.360796023,-0.360034747,-1.431621021,-0.256584346,-0.747451417,-0.093310619,-0.683952087,-1.546131143
196,0,0,0,3,1,1,0.903214643,1.470812803,1.083413488,1.513165906,1.266974839,0.45361892,0.471385751,0.288257188,0.825576803,0.455199926,0.078687394,0.449039501,0.065435999,0.690345283,0.197584959
197,0,0,0,3,1,1,0.345120336,-1.94602836,-2.655095436,-0.737732915,-2.415849218,-0.258954609,-0.470056865,-0.944044811,-0.233004923,-1.553619111,0.269404647,-0.542519892,-1.114155857,-0.141878437,-1.189859151
198,0,0,0,3,1,1,-0.015820988,-0.898879075,-0.25518837,-1.51772205,-1.006732255,-0.247539637,-0.818194182,-0.56467326,-1.4008397,-1.080984495,-0.10514838,-0.322770735,-0.265617933,-1.262578394,-1.034423471
199,0,0,0,3,1,1,-0.088401506,-1.369030735,-1.411007098,-0.809497395,-2.239290637,-0.249415121,-0.558673783,-0.735213994,-0.296354695,-1.630728445,0.007085247,-0.409101377,-0.738902205,-0.467336507,-1.392639454
200,0,0,0,3,1,1,-0.224117847,-0.538913721,0.078978741,-0.162974847,-0.477553355,-0.941876721,-0.036580151,-0.486886757,-0.058789925,-0.750389204,-0.436134856,-0.105739626,-0.544357179,-0.011196446,-0.911655008
201,0,0,0,3,1,1,0.050206795,0.889419369,0.643258587,0.839558168,1.036295601,-0.353341195,0.790178341,0.706648483,0.822023959,1.190527527,-0.452334533,-0.070370593,0.073347989,0.57678301,0.35920445
202,0,0,0,3,1,1,-0.570762922,-0.220016832,0.055384681,-0.262814419,0.141683235,-0.845255332,-0.83779379,-0.351429179,-0.541009628,-0.112848409,-1.409684623,-0.889412741,-0.436357061,-0.821001831,-0.415009682
203,0,0,0,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,0,0,0,3,1,1,-0.360151531,-0.185933516,-0.028219012,-0.040089092,0.208680009,-0.523619971,-1.030175266,-1.067220835,-0.480673574,-0.183170698,-0.708723599,-0.478347108,-0.627750846,-0.350132647,-0.136127115
205,0,0,0,3,1,1,0.05116456,0.52218955,0.589672657,1.006151611,0.974795582,-0.094991165,0.285253072,0.407883747,1.015753046,0.876955645,-0.346460098,0.741230561,0.735761249,1.195400912,0.948255151
206,1,1,0,1,2,1,0.654443953,0.313493008,0.250798342,0.082532103,0.415322473,0.296289158,0.225312469,-0.336750416,-0.162620545,-0.420101874,0.125949594,0.169974581,-1.263837639,-0.230470791,-0.812330631
207,1,1,0,1,2,1,-1.014977804,0.206695517,0.631025673,0.791223298,0.232811686,-0.405613562,-0.106509636,0.115151536,1.142369644,-0.289738233,-0.70476936,-0.165065391,-0.223070456,0.738317194,-0.866472226
208,1,1,0,1,2,1,1.028391748,1.462331932,-0.025103254,1.44818733,0.07414846,-0.013600074,1.140472508,-0.335273159,1.203029087,0.895329731,-0.393216209,1.432613709,0.89852754,1.015030892,1.049302351
209,1,1,0,1,4,1,0.424231612,0.246130656,0.045603393,0.869853817,0.114913828,0.465505692,0.671396478,-0.078368733,1.138292386,-0.396600363,0.781057862,0.963278001,-0.503461251,1.292079083,-0.621463939
210,1,1,0,1,4,1,0.799922812,-0.608737677,-0.215753445,0.150356716,-1.404070601,0.18180268,-0.383114088,-0.68230348,-0.010822124,-2.042878603,0.426466813,0.152297956,-0.590778786,-0.036141067,-1.500081094
211,1,1,0,1,3,1,0.419548918,0.798748112,1.05284296,0.017453944,0.850584561,-0.150087445,-0.871176524,0.263870665,-0.892770748,-0.015489154,-1.225198339,-1.084344747,0.327205828,-1.377890679,-0.431920819
212,1,1,0,1,3,1,-1.107738197,-0.177484476,1.088423528,0.625377027,0.950583161,-1.531469726,-1.396430356,0.121319957,0.090895494,-0.431283839,-1.363769465,-1.001930196,-0.349505869,0.198195486,-1.08508846
213,1,1,0,1,2,1,-0.04121273,-0.669377467,0.144289793,0.164997521,-0.13268972,-0.694431945,-0.852685275,-0.50477446,-0.120624249,-0.566092807,-0.323158095,-0.202072592,-0.457233823,0.254349919,-0.178196462
214,1,1,0,1,4,1,0.74416138,1.136096598,0.394205,0.399334739,0.570408965,0.358798683,0.159977319,-0.657126706,-0.197154032,0.403055675,0.017547902,0.122371354,-0.030863466,-0.295451355,0.152791551
215,1,1,0,1,4,1,0.520509883,0.500144183,-0.27535079,1.015181955,0.872398323,0.109085507,-0.5475023,0.345101033,0.376176676,0.796326696,-0.24688231,-0.403733309,-0.66284237,0.445171581,0.548020137
216,1,1,0,1,4,1,0.171265131,1.053312463,1.103283185,0.602321832,0.707974261,1.008046965,-0.610797582,-0.020071477,0.18913732,-0.86010194,0.453623394,0.444808372,0.589862338,0.201741849,-0.462878113
217,1,1,0,1,2,1,0.655752841,0.319780098,-0.021135071,0.165155043,0.405874665,0.621228424,0.244133975,-0.039166979,0.077133072,0.246634082,-0.137133936,0.27309461,0.227754193,-0.051639798,0.352153113
218,1,1,0,1,4,1,0.027312424,-0.322600602,-0.371414723,0.121108017,-0.069826253,-0.042913329,0.278866745,-1.199020773,0.181567228,0.214331125,0.171531431,0.290204843,-1.891761268,0.28684598,0.549347904
219,1,1,0,1,4,1,0.281298434,0.328623746,-0.583252611,-0.325603797,-0.48674407,0.952865736,0.134525863,-0.253040933,0.037310479,-0.201803618,-0.072478479,0.383058575,0.459780952,-0.383584487,-0.193519608
220,1,1,0,1,4,1,-0.816059522,-0.815642511,-0.714093287,-1.060300085,-0.931137686,-0.812889935,-1.029914609,-0.750267984,-0.960821604,-0.838858883,-1.090723313,-1.058286406,-0.758837902,-1.248757257,-0.977116407
221,1,1,0,1,3,1,0.437026981,-0.624974285,-0.975174041,-0.224485996,-0.996229835,0.686651977,0.354481459,-1.057212656,0.227269643,-1.132138423,-0.076819625,0.105312189,-1.95792438,-0.37535592,-1.897042446
222,1,1,0,1,2,1,0.092853056,0.927645448,1.103720247,0.577183248,1.203408064,-3.219152061,-3.15808095,-1.129752098,-2.795615686,-1.469324546,-3.812962569,-3.898139282,-2.647341762,-3.497023384,-2.667056057
223,1,1,0,1,4,1,0.848494544,1.321625551,0.266058625,0.853739526,0.47967313,0.495493643,0.864660583,-0.00683078,0.520413152,0.504549913,-0.442333658,-0.009669303,-1.498950123,-0.284484384,0.005099301
224,1,1,0,1,4,1,0.956024495,1.103340661,0.625421091,0.463157043,0.708660109,0.142693398,0.026637309,-0.688014925,-0.473550608,-0.479688453,0.067054469,0.201967016,-0.519833137,-0.391955513,-0.350001931
225,1,1,0,1,2,1,1.603816329,1.19676222,1.056549763,1.286649726,0.753516833,1.406873988,1.306571705,1.005653554,1.252629325,-0.002875147,1.027238898,0.598505817,0.224330628,0.861705142,-0.795795205
226,1,1,0,1,2,1,0.149883238,0.664958722,0.654122568,0.820787009,0.521138602,0.221112225,-0.45311974,0.280768935,0.241153782,-0.045031302,-0.844294997,-0.80713339,-0.660576796,-0.435733628,-0.501161209
227,1,1,0,1,2,1,0.14787426,-0.245405985,0.472800133,-0.630516069,-0.078961301,-0.068557839,-0.779238918,0.052201612,-0.991448958,-0.636558963,-0.23534131,-0.866596703,0.239274524,-1.087804562,-0.778066209
228,1,1,0,1,3,1,-0.255850938,-0.499201545,-0.895422181,-0.255172292,-0.514986629,0.527354778,0.741405913,0.715345331,0.774690823,0.172824881,-0.338606645,-0.460066353,-0.567241482,-0.04481156,-0.861388585
229,1,1,0,1,4,1,-1.72229225,-1.097301446,-1.238177376,-1.238286527,-1.406885581,-0.42567648,-0.887303918,-0.916170577,-0.416400399,-1.291448811,-1.459782416,-1.070900661,-1.507987517,-1.281199892,-1.818774128
230,1,1,0,1,2,1,0.115547503,-0.750020045,0.09151808,-1.009174813,-0.059959148,-0.206493199,-0.64899961,0.534823319,-0.621077626,0.346908811,-0.073647902,0.2248163,0.781698529,-0.12376433,-0.013704832
231,1,1,0,1,3,1,-0.249050205,-0.248116043,-1.280147959,-0.012211343,-0.575408847,-0.580496106,-0.386526592,-0.680438097,-0.04505131,-0.713468328,-0.526625075,-0.311960432,-1.322354308,-0.107515353,-0.874940551
232,1,1,0,1,3,1,-1.991577593,-1.308270527,-0.803930193,-0.389964624,-0.246371061,-1.778487781,-1.101220492,-1.308569689,-0.155149249,-0.187827938,-1.529273326,-1.625204209,-1.969516014,-0.278180716,-0.695084038
233,1,1,0,1,4,1,-0.353246617,-0.620005202,-1.279546139,-0.993231617,-0.026764045,0.000909472,-0.722385799,-1.518454997,-0.983224971,-0.499520208,-0.979804504,-0.433713794,-1.157370814,-1.079339968,-0.386532163
234,1,1,0,1,2,1,-1.155707928,0.896050371,-0.567652928,-0.561895836,0.749953858,1.087541334,0.998965927,0.781953219,0.798452436,1.207058688,0.926250712,1.049011233,0.512163199,0.821554817,0.667551692
235,1,1,0,1,4,1,0.716794048,-0.65013882,-1.462929697,-0.119727157,-0.991445627,-1.221006904,-0.725961868,-0.714445087,-0.575330407,0.112907267,1.041376135,0.243942427,0.5707717,0.884164524,1.13742216
236,1,1,0,1,3,1,0.80712215,0.417174515,0.209880029,0.09147984,0.251644799,0.28766758,-0.083098774,-0.215441676,-0.348528979,0.066336143,0.066271733,0.123594918,-0.240168379,-0.328149927,0.040312546
237,1,1,0,1,4,1,0.561135488,0.400385397,0.207767782,-1.049667693,0.009171124,-0.168809439,-0.441334861,-0.744426506,-1.645539621,-0.125703814,0.247006779,0.328456132,-0.034053716,-1.144186906,0.199017829
238,1,1,0,1,3,1,0.179832808,0.168068998,0.565764928,0.582866815,-0.014082484,-0.672147804,-0.515240527,0.374213942,-0.088982904,-0.743415201,-1.201456883,-1.025806134,-1.226675338,-0.706104272,-0.966090565
239,1,1,0,1,2,1,-1.107039964,0.015137589,-0.765065458,-1.975662528,-0.859011298,-0.453888119,-0.483924382,-0.778884335,-1.541909285,-0.518872169,-0.622519861,-0.142105827,-0.421694834,-1.737875415,-0.911311129
240,1,1,0,1,4,1,-0.426912877,-1.08336971,0.78762052,-0.844853152,0.515631053,-2.391800911,-2.452593278,-0.999797991,-2.149382131,-1.368011962,-1.519679017,-0.697745035,-0.341219266,-0.936573726,0.108151621
241,1,1,0,1,4,1,-0.019187492,-0.564919347,-0.578143581,-1.113348918,-1.128879286,-0.122293811,-0.751167887,-0.784914972,-1.195315812,-1.638520303,-0.018534294,-0.989130105,-1.21879743,-1.473221526,-2.13685862
242,1,1,0,1,4,1,-0.744513973,-1.752306964,-1.608799849,-1.321350472,-2.078579941,-0.593477849,-1.593126069,-1.594437491,-1.121695883,-1.668993795,-1.171003929,-1.114135803,-1.233342,-1.47271511,-1.131941337
243,1,1,0,1,4,1,0.476370929,0.355733859,0.363893859,0.170256608,0.301094138,0.785181483,0.187143312,0.766387307,0.308535026,0.26723077,0.257166778,-0.001868569,0.281785305,0.062969591,-0.145945659
244,1,1,0,1,2,1,-0.878068427,-0.315892631,0.155898695,-0.651594498,0.372367744,0.077562647,-0.8820776,-0.198357263,-0.557420666,0.22432961,-1.838125625,-1.285043518,-1.039056995,-1.487653398,-0.626383814
245,1,1,0,1,2,1,0.444626165,0.184658573,0.011184114,0.238301315,0.544499929,0.775448721,0.602670985,0.591492219,0.484130715,0.53704815,-0.343146497,-1.031448084,-1.198588509,-0.453480626,-1.404943998
246,1,1,0,1,2,1,-0.742031907,-0.312612283,-0.646635679,-1.506193623,-0.243843321,-1.664200884,-1.495431553,-1.580698351,-2.233671103,-0.313525385,-1.443485666,-1.374362546,-1.210948664,-2.086962622,-0.374569425
247,1,1,0,1,2,1,-0.833816482,0.090477852,0.076128673,-0.061988049,0.4377049,-1.158679449,-0.704178407,-0.780818352,-0.325527234,0.07081337,-2.219248258,-0.383631165,-0.829225223,-0.721946913,-0.171567634
248,1,1,0,1,3,1,0.586740062,0.584082584,0.449687259,1.022740321,0.548554332,0.570826538,0.871944278,1.012735564,1.302146907,0.795208403,1.091259979,0.817034949,0.963101448,1.56794996,0.719848406
